barcode,name,brand,grade,sugar,fat,protein,calories
0021130335343,['unknown'],Signature Kitchens,e,0.0,50.0,0.0,643.0
0021130335350,['unknown'],Signature Kitchens,a,2.0799999237060547,0.0,1.3899999856948853,22.200000762939453
0021130335381,['unknown'],Signature Kitchens,a,4.920000076293945,0.0,1.6399999856948853,32.79999923706055
0021130335411,['unknown'],Signature Kitchens,a,7.380000114440918,0.0,0.0,36.900001525878906
0021130335435,['unknown'],Signature Kitchens,b,12.800000190734863,0.0,0.609000027179718,68.4000015258789
0021130335442,['unknown'],Signature Kitchen,unknown,20.0,0.0,0.0,160.0
0021130335473,['unknown'],"Safeway  Inc.,Signature Kitchens",e,208.0,0.0,0.0,1110.0
0021130335480,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,40.0,0.0,0.0,250.0
0021130335497,['tuna-raw'],Signature Kitchens,a,0.0,0.0,38.29999923706055,166.0
0021130335503,['tuna-raw'],Signature Kitchens,a,0.0,3.200000047683716,47.79999923706055,220.0
0021130336050,['unknown'],Signature Kitchens,a,0.47049999237060547,0.0,0.941100001335144,37.64699935913086
0021130336876,['unknown'],Signature Kitchens,unknown,0.0,0.0,5.260000228881836,368.0
0021130336975,['unknown'],Signature Kitchens,unknown,0.0,18.899999618530273,25.200000762939453,1280.0
0021130337026,['unknown'],Signature Kitchens,a,11.100000381469727,0.0,0.0,44.400001525878906
0021130337101,['unknown'],Signature Kitchens,a,11.100000381469727,0.0,0.0,44.400001525878906
0021130338023,['unknown'],Signature Kitchens,a,2.4800000190734863,0.0,0.8259999752044678,20.700000762939453
0021130338139,['unknown'],Signature Kitchens,b,3.4100000858306885,0.33899998664855957,0.6859999895095825,21.899999618530273
0021130338238,['unknown'],Signature Kitchens,a,2.4800000190734863,0.0,0.8299999833106995,21.0
0021130338252,['unknown'],Signature Kitchens,a,2.640000104904175,0.0,0.6589999794960022,15.899999618530273
0021130338276,['unknown'],signature kitchens,a,4.880000114440918,0.0,0.8100000023841858,24.0
0021130338290,['unknown'],Signature Kitchens,a,2.4800000190734863,0.0,0.8299999833106995,21.0
0021130339051,['unknown'],Signature Kitchens,a,1.2599999904632568,0.0,1.2599999904632568,12.600000381469727
0021130340071,['unknown'],Signature Kitchens,a,1.7799999713897705,0.0,5.320000171661377,78.0999984741211
0021130340095,['unknown'],Signature Kitchens,a,0.7689999938011169,0.0,4.619999885559082,69.19999694824219
0021130340149,['unknown'],Signature Kitchens,b,0.7689999938011169,0.0,5.380000114440918,84.5999984741211
0021130340187,['pasta-e-g-ravioli-filled-cooked'],Signature Kitchens,a,0.8399999737739563,1.5099999904632568,1.1799999475479126,37.79999923706055
0021130340194,['soup-average'],Signature Kitchens,a,1.1100000143051147,1.590000033378601,1.4299999475479126,39.70000076293945
0021130340224,['unknown'],Signature Kitchens,a,1.1200000047683716,1.7599999904632568,1.440000057220459,41.400001525878906
0021130340231,['unknown'],Signature Kitchens,a,1.5,1.8300000429153442,1.5,41.79999923706055
0021130340903,['lima-bean-raw'],Signature Kitchens,a,0.6399999856948853,0.3199999928474426,2.559999942779541,56.599998474121094
0021130341023,['lima-bean-raw'],Signature Kitchens,a,2.380000114440918,0.0,5.559999942779541,87.30000305175781
0021130341047,['unknown'],Signature Kitchens,c,1.5399999618530273,0.0,4.619999885559082,69.19999694824219
0021130341115,['unknown'],Signature Kitchens,a,0.5920000076293945,1.4800000190734863,4.139999866485596,79.5
0021130341177,['unknown'],Signature Kitchens,unknown,0.0,0.38499999046325684,5.380000114440918,92.30000305175781
0021130341214,['unknown'],Signature Kitchens,b,0.7689999938011169,0.38499999046325684,6.150000095367432,92.30000305175781
0021130341634,['unknown'],Signature Kitchens,c,11.100000381469727,0.0,0.0,88.9000015258789
0021130341658,['unknown'],Signature Kitchens,a,0.0,0.0,0.0,32.70000076293945
0021130341665,['unknown'],Signature Kitchens,unknown,3.3299999237060547,0.0,0.0,33.29999923706055
0021130342013,['unknown'],Signature Kitchens,a,2.200000047683716,0.0,0.5920000076293945,23.700000762939453
0021130354030,['unknown'],Signature Kitchens,a,0.0,4.710000038146973,18.799999237060547,118.0
0021130370016,['soup-average'],"Signature Kitchens,  Safeway  Inc.",b,0.4099999964237213,0.0,0.8199999928474426,4.0
0021130370023,['soup-average'],"Safeway Kitchens,  Safeway  Inc.",a,0.17499999701976776,0.0,0.17499999701976776,1.399999976158142
0021130370047,['soup-average'],Signature Kitchens,c,0.0,4.800000190734863,0.800000011920929,80.0
0021130370085,['soup-average'],Signature Kitchens,c,0.0,1.6299999952316284,2.440000057220459,57.0
0021130370122,['soup-average'],Signature Kitchens,a,0.6589999794960022,4.630000114440918,1.3300000429153442,73.4000015258789
0021130370238,['soup-average'],"Signature Kitchens,  Safeway  Inc.",c,0.0,0.0,0.9729999899864197,4.869999885559082
0021130370306,['soup-average'],Signature Kitchens,b,10.600000381469727,0.0,1.3300000429153442,58.20000076293945
0021130371044,['soup-average'],"Signature Kitchens,  Safeway  Inc.",a,0.0,0.0,0.34599998593330383,1.3799999952316284
0021130371716,['soup-average'],Signature Kitchens,a,0.17499999701976776,0.0,0.17499999701976776,1.399999976158142
0021130372072,['soup-average'],Signature Kitchens,a,0.6589999794960022,3.309999942779541,0.6589999794960022,61.5
0021130372089,['soup-average'],Signature Kitchen,a,0.0,0.9919999837875366,1.9800000190734863,45.900001525878906
0021130372102,['soup-average'],Signature Kitchens,d,0.6589999794960022,4.070000171661377,5.690000057220459,122.0
0021130372126,['soup-average'],Signature Kitchens,d,18.700000762939453,2.8499999046325684,3.25,187.0
0021130372133,['soup-average'],Signature Kitchen,a,1.9800000190734863,2.640000104904175,5.949999809265137,114.0
0021130372140,['soup-average'],Signature Kitchens,b,3.9700000286102295,0.0,1.3300000429153442,50.20000076293945
0021130372171,['soup-average'],Signature Kitchens,a,0.6589999794960022,1.3300000429153442,1.3300000429153442,59.5
0021130372201,['soup-average'],Signature Kitchens,a,0.0,1.3300000429153442,1.9800000190734863,43.70000076293945
0021130372218,['soup-average'],"Signature Kitchens,  Safeway  Inc.",c,9.600000381469727,0.0,1.600000023841858,72.0
0021130372225,['soup-average'],Signature Kitchens,a,0.33500000834465027,0.49799999594688416,1.3300000429153442,17.799999237060547
0021130372256,['soup-average'],Signature Kitchen,a,0.6650000214576721,0.49799999594688416,1.3300000429153442,24.5
0021130372263,['soup-average'],Signature Kitchens,a,0.33500000834465027,0.6650000214576721,1.1699999570846558,23.299999237060547
0021130372287,['soup-average'],Signature Kitchens,a,0.33500000834465027,0.5839999914169312,1.0,19.200000762939453
0021130372294,['soup-average'],"Signature Kitchens,  Safeway  Inc.",a,0.8330000042915344,1.5,1.1699999570846558,32.79999923706055
0021130372355,['soup-average'],Signature Kitchen,a,0.49799999594688416,0.24899999797344208,1.3300000429153442,20.899999618530273
0021130372386,['soup-average'],Signature Kitchens,a,0.16699999570846558,0.33500000834465027,1.0,15.0
0021130372409,['soup-average'],"Signature Kitchens,  Safeway  Inc.",a,0.33500000834465027,1.5,0.8330000042915344,31.5
0021130382149,['unknown'],Signature Kitchens,unknown,37.5,6.25,12.5,375.0
0021130382347,['unknown'],"Signature Kitchens,  Safeway  Inc.",unknown,80.0,2.859999895095825,5.710000038146973,400.0
0021130384969,['unknown'],"Safeway Kitchens,  Safeway  Inc.",d,44.400001525878906,0.0,22.200000762939453,267.0
0021130404186,['unknown'],Safeway Kitchens,b,0.0,3.5399999618530273,0.0,79.19999694824219
0021130404339,['unknown'],Signature Kitchens,e,0.0,0.0,0.0,0.0
0021130405008,['unknown'],Signature Kitchens,a,0.49000000953674316,1.4700000286102295,2.130000114440918,41.5
0021130405015,['unknown'],Signature Kitchens,a,0.49000000953674316,1.6399999856948853,2.299999952316284,43.599998474121094
0021130405039,['unknown'],Signature Kitchens,a,0.49000000953674316,1.4700000286102295,2.130000114440918,41.5
0021130405046,['unknown'],Signature Kitchens,unknown,27.030000686645508,0.0,0.0,108.12000274658203
0021130405053,['unknown'],Signature Kitchens,unknown,0.0,0.0,0.0,108.12000274658203
0021130405060,['unknown'],Signature Kitchens,unknown,27.030000686645508,0.0,0.0,108.12000274658203
0021130405114,['pasta-e-g-ravioli-filled-cooked'],Signature Kitchens,a,0.824999988079071,1.159999966621399,1.159999966621399,35.5
0021130405145,['unknown'],Signature Kitchens,a,3.569999933242798,4.460000038146973,14.300000190734863,393.0
0021130405190,['unknown'],"Signature Kitchens, Signature Select",a,3.569999933242798,1.7899999618530273,12.5,357.0
0021130405206,['unknown'],Signature Kitchens,a,3.569999933242798,4.460000038146973,14.300000190734863,393.0
0021130418909,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,12.079999923706055,0.0,0.0,50.0
0021130453085,['unknown'],"Signature Kitchens,  Safeway  Inc.",a,0.0,0.0,0.0,0.0
0021130453207,['unknown'],Signature Kitchens,unknown,0.0,0.0,0.0,0.0
0021130453306,['unknown'],"Signature Kitchens,  Safeway  Inc.",a,0.0,0.0,0.0,0.0
0021130455447,['unknown'],"Signature Kitchens,Safeway  Inc.",d,7.320000171661377,0.0,0.0,31.0
0021130455454,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,8.449999809265137,0.0,0.0,37.0
0021130455478,['unknown'],"Signature Kitchens,  Safeway  Inc.",a,0.0,0.0,0.0,0.7099999785423279
0021130461837,['unknown'],Signature Kitchens,unknown,45.0,0.0,0.0,250.0
0021130465248,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,56.70000076293945,0.0,0.0,333.0
0021130465255,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,40.0,0.0,0.0,167.0
0021130465286,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,88.9000015258789,0.0,0.0,644.0
0021130466559,['unknown'],Signature Kitchens,e,29.299999237060547,156.0,68.4000015258789,1990.0
0021130466658,['unknown'],Signature Kitchens,e,15.600000381469727,34.400001525878906,21.899999618530273,500.0
0021130470051,['unknown'],Signature Kitchens,c,0.0,88.9000015258789,0.0,978.0
0021130470075,['unknown'],Signature Kitchens,unknown,0.0,7.139999866485596,0.0,143.0
0021130470129,['unknown'],Signature Kitchens,unknown,0.0,10.0,0.0,133.0
0021130470150,['unknown'],Signature Kitchens,unknown,0.0,12.5,0.0,188.0
0021130470167,['unknown'],Signature Kitchens,c,0.0,111.0,0.0,1180.0
0021130470174,['unknown'],Signature Kitchens,unknown,0.0,10.0,0.0,133.0
0021130470181,['unknown'],Signature Kitchens,c,0.0,97.5999984741211,0.0,1030.0
0021130473007,['unknown'],Signature Kitchens,d,20.0,0.0,0.0,100.0
0021130473021,['unknown'],Signature Kitchens,a,0.0,0.0,0.0,0.0
0021130473038,['unknown'],Signature Kitchens,d,63.0,0.0,0.0,302.0
0021130473090,['unknown'],Signature Kitchens,c,26.700000762939453,0.0,26.700000762939453,133.0
0021130473489,['unknown'],Safeway Kitchens,unknown,0.0,0.0,0.0,0.0
0021130473656,['unknown'],Signature Kitchens,a,0.0,11.600000381469727,19.600000381469727,188.0
0021130474745,['unknown'],Signature Kitchens,d,12.5,18.799999237060547,0.0,250.0
0021130474844,['unknown'],Signature Kitchens,e,0.0,561.0,0.0,5050.0
0021130475032,['unknown'],Signature Kitchens,e,0.0,0.0,0.0,5.0
0021130475063,['mustard'],Signature Kitchens,c,20.0,0.0,0.0,160.0
0021130475070,['unknown'],Signature Kitchens,e,0.0,0.0,0.0,0.0
0021130477098,['unknown'],Signature Kitchens,e,0.0,561.0,0.0,5050.0
0021130477104,['mayonnaise-reduced-fat-or-light-mayonnaise'],Signature Kitchens,unknown,0.0,156.0,0.0,1580.0
0021130477326,['unknown'],Signature Kitchens,e,0.0,76.9000015258789,0.0,692.0
0021130477371,['unknown'],Signature Kitchens,e,0.0,76.9000015258789,0.0,692.0
0021130477418,['mayonnaise-reduced-fat-or-light-mayonnaise'],Signature Kitchens,d,0.0,23.299999237060547,0.0,233.0
0021130477432,['unknown'],Safeway Kitchens,d,6.670000076293945,23.299999237060547,0.0,267.0
0021130477470,['mustard'],Signature Kitchens,e,0.0,0.0,0.0,5.0
0021130479115,['unknown'],Signature Kitchens,unknown,0.0,0.0,0.0,222.24000549316406
0021130479436,['unknown'],"Safeway Kitchens,  Safeway  Inc.",e,3.3299999237060547,43.29999923706055,0.0,400.0
0021130479450,['salad-dressing-prepacked'],"Safe way kitchens, Safeway  Inc.",e,13.329999923706055,36.66999816894531,0.0,366.6700134277344
0021130479863,['unknown'],Signature Kitchens,e,104.0,0.0,0.0,554.0
0021130480128,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,26.670000076293945,0.0,0.0,100.0
0021130480135,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,44.5,0.0,0.0,355.0
0021130480142,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,6.670000076293945,0.0,0.0,66.69999694824219
0021130480227,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,44.5,0.0,0.0,178.0
0021130480807,['barbecue-sauce-prepacked'],Signature Kitchens,e,43.20000076293945,0.0,0.0,216.0
0021130480814,['barbecue-sauce-prepacked'],"Safeway kitchens,Safeway, Signature Kitchens",e,43.2400016784668,0.0,0.0,189.0
0021130480821,['unknown'],"Signature Kitchens,  Safeway  Inc.",b,1.4700000286102295,0.0,0.0,7.349999904632568
0021130480838,['unknown'],"Signature Kitchens,  Safeway  Inc.",b,0.0,0.0,0.0,178.0
0021130480869,['barbecue-sauce-prepacked'],Signature Kitchens,e,37.79999923706055,0.0,0.0,189.0
0021130480883,['barbecue-sauce-prepacked'],Signature Kitchens,e,110.0,0.0,0.0,497.0
0021130490141,['unknown'],Signature Kitchens,a,2.0799999237060547,0.0,1.3899999856948853,22.200000762939453
0021130490165,['unknown'],Signature Kitchens,a,2.0799999237060547,0.0,1.3899999856948853,22.200000762939453
0021130492015,['unknown'],Signature Kitchens,a,3.2799999713897705,0.0,1.6399999856948853,24.600000381469727
0021130492022,['unknown'],Signature Kitchens,a,5.380000114440918,0.0,2.690000057220459,53.79999923706055
0021130492039,['unknown'],Signature Kitchens,c,4.760000228881836,0.0,1.590000033378601,39.70000076293945
0021130494729,['unknown'],"Safeway Kitchens,Safeway, Signature",c,5.599999904632568,2.0,1.600000023841858,64.0
0021130494781,['unknown'],Signature Kitchens,a,4.480000019073486,0.6399999856948853,1.2799999713897705,36.5
0021130494804,['unknown'],Signature Kitchens,a,4.480000019073486,2.240000009536743,2.559999942779541,56.0
0021130495511,['unknown'],Safeway Kitchens,b,2.7799999713897705,2.7799999713897705,0.0,69.5
0021130495528,['unknown'],Signature Kitchens,a,0.0,1.3799999952316284,2.7799999713897705,68.0
0021130495535,['unknown'],Signature Kitchens,a,0.0,2.7799999713897705,2.7799999713897705,55.599998474121094
0021130495573,['unknown'],Signature Kitchens,a,0.0,1.309999942779541,2.5999999046325684,52.0
0021130495597,['unknown'],Signature Kitchens,b,0.0,1.309999942779541,2.5999999046325684,63.79999923706055
0021130496006,['unknown'],Signature Kitchens,d,0.0,139.0,278.0,5690.0
0021130496013,['unknown'],Signature Kitchens,e,312.0,0.0,0.0,3750.0
0021130496075,['unknown'],Signature Kitchens,e,278.0,0.0,278.0,5560.0
0021130496105,['unknown'],Signature Kitchens,e,20.0,0.0,0.0,240.0
0021130496129,['unknown'],Signature Kitchens,unknown,25.0,0.0,0.0,300.0
0021130496235,['unknown'],Signature Kitchens,e,278.0,0.0,0.0,4440.0
0021130496242,['unknown'],Signature Kitchens,e,123.0,247.0,123.0,5190.0
0021130496297,['unknown'],Signature Kitchens,e,44.439998626708984,0.0,0.0,266.67999267578125
0021130501113,['unknown'],"Safeway Kitchens,  Safeway  Inc.",a,2.859999895095825,2.859999895095825,20.0,229.0
0021130501151,['unknown'],"Safeway Kitchens,  Safeway  Inc.",b,7.71999979019165,0.0,54.0,895.0
0021130501212,['lima-bean-raw'],"Signature Kitchens,  Safeway  Inc.",b,8.170000076293945,0.0,57.099998474121094,947.0
0021130501250,['unknown'],"Safeway Kitchens,  Safeway  Inc.",a,2.859999895095825,2.859999895095825,22.899999618530273,229.0
0021130501304,['unknown'],"Safeway Kitchens,  Safeway  Inc.",a,2.859999895095825,1.4299999475479126,20.0,229.0
0021130501366,['unknown'],"Safeway Kitchens,  Safeway  Inc.",a,0.0,2.859999895095825,22.899999618530273,286.0
0021130501410,['unknown'],"Safeway Kitchens,  Safeway  Inc.",c,7.300000190734863,0.0,65.69999694824219,935.0
0021130501564,['unknown'],Signature Kitchens,a,0.0,8.119999885559082,21.600000381469727,852.0
0021130501588,['basmati-rice-raw'],"Safeway  Inc.,Signature Kitchens",unknown,0.0,0.0,11.100000381469727,356.0
0021130501663,['unknown'],Signature Kitchens,e,62.400001525878906,39.70000076293945,28.299999237060547,1110.0
0021130501694,['pastry-average'],Signature Kitchens,e,62.900001525878906,18.5,7.400000095367432,743.0
0021130501700,['pastry-average'],Signature Kitchens,e,59.20000076293945,18.5,7.400000095367432,743.0
0021130501717,['pastry-average'],Signature Kitchens,e,66.5999984741211,18.5,11.100000381469727,773.0
0021130501731,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,39.130001068115234,2.1700000762939453,0.0,391.0
0021130501748,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,170.0,9.430000305175781,0.0,1600.0
0021130501755,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,39.130001068115234,2.1700000762939453,0.0,391.0
0021130501762,['unknown'],"Signature Kitchens,  Safeway  Inc.",e,52.16999816894531,4.349999904632568,0.0,391.0
0021130501830,['unknown'],"Signature Kitchens,  Safeway  Inc.",d,11.399999618530273,2.859999895095825,11.399999618530273,357.0
0021130501854,['unknown'],Signature Kitchens,d,13.699999809265137,48.0,27.399999618530273,1530.0
0021130502325,['unknown'],"Signature Kitchens,  Safeway  Inc.",a,0.0,0.0,14.800000190734863,711.0
0021130502486,['unknown'],Signature Kitchens,a,0.0,0.0,20.700000762939453,826.0
0021130502547,['unknown'],Signature Kitchens,d,13.699999809265137,54.900001525878906,27.399999618530273,1540.0
0021130502554,['unknown'],Signature Kitchens,e,7.409999847412109,11.109999656677246,11.109999656677246,407.0
0021130502561,['unknown'],Signature Kitchens,e,27.399999618530273,41.099998474121094,41.099998474121094,1520.0
0021130502578,['unknown'],Signature Kitchens,a,0.7570000290870667,0.0,0.7570000290870667,33.29999923706055
0021130502592,['unknown'],Signature Kitchens,a,2.7799999713897705,2.7799999713897705,0.0,69.5
0021130502608,['unknown'],Signature Kitchens,a,2.7799999713897705,2.7799999713897705,0.0,69.5
0021130502660,['unknown'],"Safeway  Inc.,Signature Kitchens",c,2.859999895095825,5.710000038146973,20.0,343.0
0021130505982,['unknown'],Safeway Kitchens,d,11.399999618530273,2.859999895095825,11.399999618530273,357.0
